Unnamed: 0,id,username,text,retweet_count,like_count,created_at,label
15,1622824990860267520,convomf,💙 boleh ga ya gua nyerah ngehadapin pasangan gua yang selalu ovt dan blabla ngerasa dirinya ga sebaik itu buat gua?… https://t.co/uV7CFkfxh9,0,2,2023-02-07 05:10:03+00:00,1
16,1622824979309133824,convomf,💭 misi pengen cerita😭 https://t.co/wIcavKcK0j,0,7,2023-02-07 05:10:00+00:00,1
17,1622823962433699842,convomf,"💭 sayang banget sama dia tapi dia gabisa bikin aku jadi diri sendiri, rasanya udh cape banget jadi 'orang lain'. me… https://t.co/6aRwfaPwjP",0,3,2023-02-07 05:05:57+00:00,1
18,1622823760448593920,convomf,"💭 guys mau nanya ttg retrospring, ini tuh kalau mau ganti warna icons ini kategorinya yang mana sih bingung banget.… https://t.co/l6PrLWK27x",0,2,2023-02-07 05:05:09+00:00,1
19,1622823737744855043,convomf,💙 kalau ditempat kalian ada bayar untuk ngambilin sampah ga perbulan? kalau boleh tau biasanya berapaan? sender nge… https://t.co/VCAqPwPBuu,0,0,2023-02-07 05:05:04+00:00,1
20,1622823634736930817,convomf,"Guys, kalian pake lipbalm apa? Sekalian review nya dong, thank uuu 💙",0,1,2023-02-07 05:04:39+00:00,0
21,1622822748547596288,convomf,💙 maaf kak lupa drop speknya😭 bingung bgt mending yg mana ya? Harganya beda 200 ribu doang si😔… https://t.co/eREQvMs04T,0,5,2023-02-07 05:01:08+00:00,1
22,1622822572508463104,convomf,"💙 Guys, tolong info cara langganan gr4media digital dong. Makasih sebelumnya 🫶🏻 https://t.co/4ELGQWJ2tE",1,2,2023-02-07 05:00:26+00:00,1
23,1622822529072254978,convomf,💭 pap bracelet/gelang yg kalian pakai or punya donggg,0,7,2023-02-07 05:00:16+00:00,0
24,1622822528170496000,convomf,💙 kalian tipe yg selalu update software atau yg gak pernah update?,0,0,2023-02-07 05:00:15+00:00,0
25,1622821728434155522,convomf,"daddy, adek sayang bgt ❤️❤️",0,3,2023-02-07 04:57:05+00:00,0
26,1622821727280713729,convomf,💙 siapa yg berangkat kuliah/kerjanya dianter ama pangeran gagah perkasa? Td ngampus dianter ama pacarku. Td sekalia… https://t.co/THwXSvfY0B,1,3,2023-02-07 04:57:05+00:00,1
27,1622821568060727298,convomf,"💙 CW // KPOP
seventeen was right....",6,29,2023-02-07 04:56:27+00:00,0
28,1622821243182514177,convomf,💙 sedih bangettttt ya Allahhhh sedihhhh sedih bangetttt Tuhannn Ya Allahhh berikanlah hamba kekuatan sedih bangettttt mau nangis ya Allah,3,15,2023-02-07 04:55:09+00:00,0
29,1622820632609304576,convomf,💙 mending kopi sidikalang or cindelaras houseblend guys?,0,1,2023-02-07 04:52:44+00:00,0
30,1622820462161170432,convomf,💙 bahagia karena harapan semu boleh ga sih? 😔,0,0,2023-02-07 04:52:03+00:00,0
31,1622820058937569280,convomf,"💙 gais jadi akt aku ada makrab, tapi ternyata temen deket aku pada ga ikut. mending ikut aja atau engga ya?",0,0,2023-02-07 04:50:27+00:00,0
32,1622820005711872000,convomf,💙 better yang mana ya? https://t.co/9kD3IplxuH,1,24,2023-02-07 04:50:14+00:00,1
33,1622819956768518150,convomf,"👨‍🦱 : makasih ya dah d follback, salam kenal
👩‍🦰 : iya sama2, salam kenal juga
👨‍🦱 : anak mana?
👩‍🦰 : belum buat… https://t.co/wj0QhuXcDR",1,14,2023-02-07 04:50:02+00:00,1
34,1622819101289906176,convomf,💙 yg budak korporat di jkt kalian sibuk banget gak kerjanya?,0,2,2023-02-07 04:46:38+00:00,0
35,1622818724154859525,convomf,💙 sjsnjsksjs masa gue nangis grgr dilembutin ama orang huhu malu pls padahal cuma diomongin halus gitu sama dipangg… https://t.co/QyP3wRPuq7,0,3,2023-02-07 04:45:09+00:00,1
36,1622818039162093569,convomf,"💭 siapa yang dulu pernah main ini? aku abis download, tbtb pengen main lagi wkwkwk https://t.co/PTYR5Mnx0b",0,12,2023-02-07 04:42:25+00:00,1
37,1622816445666332672,convomf,💙 had4labo pink aman ga ya dipake setelah exfoo?,0,3,2023-02-07 04:36:05+00:00,0
38,1622816439358062592,convomf,💭 sabtu perpusnas buka gak?,0,2,2023-02-07 04:36:04+00:00,0
39,1622816414666211328,convomf,"💭 udah niat ganti puasa, eh jam segini dah dateng lagi tamu bulanannya 😭😭😭",0,2,2023-02-07 04:35:58+00:00,0
40,1622816257916678144,convomf,kelakuannya). Wajr gasi gue kek gini? Dan gue hrs bgt ga buat pelitin balik? Atau gue ambil berkahnya aja?,0,2,2023-02-07 04:35:21+00:00,0
41,1622816254787747840,convomf,"💙 Dan terlebih lagi, setiap dia yg minta tolong gue selalu ada, tapi giliran gue yg minta tolong ke dia beuhh boro2… https://t.co/MfoaFIVjlO",0,9,2023-02-07 04:35:20+00:00,1
42,1622816249913933827,convomf,💭 udah hampir 1 tahunan hts dan kalo disinggung tentang ini selalu jawab begitu🥹 https://t.co/yJkapHC1M4,0,36,2023-02-07 04:35:19+00:00,1
43,1622815898628399104,convomf,"💙 tutor biar gak fastrespon pas dman sm crush, dia bales gue sejam dua jam, apa apaan gue bales dia semenit dua menit😭💔",0,2,2023-02-07 04:33:55+00:00,0
44,1622815858790899712,convomf,"💙 [MEMANGGILL KAUM2 HUSTLE CULTUREEE😭😭] ak lg cari responden kriterianya usia 18-28th, pernah / sdg bekerja, dan ak… https://t.co/LrjI8xeBTh",1,2,2023-02-07 04:33:45+00:00,1
45,1622815661859962880,convomf,💙 sariawan di kasih garem manjur bgt,0,1,2023-02-07 04:32:58+00:00,0
46,1622815380787052546,convomf,drop punya kalian 🙃 💭 https://t.co/Kx1f3aSP1P,126,2995,2023-02-07 04:31:51+00:00,1
47,1622815005744984065,convomf,💙 coba kasih tau orangnya sini https://t.co/X8E1fUgRHJ,6,31,2023-02-07 04:30:22+00:00,1
48,1622814110672109570,convomf,Yay or nay ini ip 11 s3cond. Untuk pemakaian 4 tahun kedepan masih worth it ga ya? 💭 https://t.co/YZJGpvtcL3,0,2,2023-02-07 04:26:49+00:00,1
49,1622813981646917633,convomf,"💙 gais mau tanya dong, Astha8 SCBD itu boleh dimasuki umum ndak sih? Maksudnya sender mumpung lagi di jakarta, pnge… https://t.co/ATFUap5x3u",0,1,2023-02-07 04:26:18+00:00,1
50,1622813722250211328,convomf,💙 GUE MASI NGAKAK AJA TIAP BACA INI😭 https://t.co/0COuBaeDFF,26,370,2023-02-07 04:25:16+00:00,1
51,1622813716420132864,convomf,"💙 hai kakak kakak, aku ini kelinci percobaan 🐇 https://t.co/Z3eDA3He13",1,27,2023-02-07 04:25:15+00:00,1
52,1622813005854707713,convomf,coba pamerin l0ckscreen kaliannn 💙 https://t.co/0xlITQ6meF,1,14,2023-02-07 04:22:25+00:00,1
53,1622812502617899009,convomf,Ketumpahan fakta. Cung yang relate ☝ 💙 https://t.co/HIdc3q9bgn,3,11,2023-02-07 04:20:25+00:00,1
54,1622812468606275584,convomf,"💙 guys nanya misal mau lanjutin s2 ke ln kan visanya belajar kan, nah biasanya kan org2 pd part time itu bayar pajak gaji gak,",0,3,2023-02-07 04:20:17+00:00,0
55,1622812092192665606,convomf,💙 mini mal lima ka ta https://t.co/3XhAsNJF68,0,24,2023-02-07 04:18:47+00:00,1
56,1622811870716661761,convomf,💭 guys ratè this song https://t.co/LnuW33unE3,0,23,2023-02-07 04:17:55+00:00,1
57,1622811212819091458,convomf,💭 Gue semalem nangis kan ya terus pagi ini suara gue bener² ilang woy gue kenapaaa 😭😭,0,0,2023-02-07 04:15:18+00:00,0
58,1622811149770313729,convomf,"💙 aku masuk tahap intervieww di volunteer u20 tapi minim banget bahasa inggrisnya aku udah minder duluan, menurut k… https://t.co/ajxiYg9WHe",0,0,2023-02-07 04:15:03+00:00,1
59,1622810743702958081,convomf,"💙 kalian ada ga temen yg kayak gini, setiap kalian kasih uang bensin selalu nolakk 😭 https://t.co/DoPVYp5R1I",0,56,2023-02-07 04:13:26+00:00,1
60,1622810483106643970,convomf,💭 lagi ngapain?,0,0,2023-02-07 04:12:24+00:00,0
61,1622809995195858947,convomf,"💙 Kalian yg lulus sma or kuliah bisa dapet kerja pas udh nganggur brapa lama di rumah, btw gw udh 4 bln mau jalan 5… https://t.co/ZTNAOXuJFu",0,1,2023-02-07 04:10:27+00:00,1
62,1622809963625328640,convomf,"💭  tw // persecution , death 
guys boleh bantu up kasus (berita) ini, makasihh yaa. nanti linknya sender reply di k… https://t.co/ecT1NmRG8Q",4,50,2023-02-07 04:10:20+00:00,1
63,1622809901054713858,convomf,💭 mohon infonya.. https://t.co/oGnhDHxUBN,0,6,2023-02-07 04:10:05+00:00,1
64,1622808836947193856,convomf,"💙 minta saran oleh² ke rumah calon mertua dong, ini udah ke 4 kalinya keluargaku dateng ke rumah calon kakak ku, na… https://t.co/A4XnCSWvFX",0,0,2023-02-07 04:05:51+00:00,1
65,1622808780093403136,convomf,"💙 mau nanya dong guys, ini kalo di update bakal mehunin penyimpanan gak? mau di update maju mundur soalnya takut bi… https://t.co/RHUNyMYIcu",0,0,2023-02-07 04:05:38+00:00,1
66,1622808691450986496,convomf,"💭 kan rambut aku ada sisa bleach gitu ya, nah aku mau warnain rambut jadi gelap gitu tapi jangan hitam. saran warna yg bisa ngitemin dong???",0,0,2023-02-07 04:05:17+00:00,0
67,1622808691258056704,convomf,💙 emangnya iya base2 bakalan tutup? Maaf ketinggalan berita,0,2,2023-02-07 04:05:16+00:00,0
68,1622807497835974656,convomf,"💙 bantu pilih nama yg unisoviet yg bisa di pake cewe sama cowo dong makasih

a. sharhan
b. shalin
c. shana
d, shavi",0,0,2023-02-07 04:00:32+00:00,0
69,1622807476528906240,convomf,💙 Sebutin peraturan di kantor lu yg menurut lo aneh tp mau gx mau manut bae. Me: datang telat 2kali dlm sebulan(mis… https://t.co/bL1wG8lHAB,0,3,2023-02-07 04:00:27+00:00,1
70,1622807441468723200,convomf,💙 siswa smk bagimu negeriku yang tadi pagi naik trans semarang turun shelter AD4 ((turunnya paling terakhir)) U LOOK SO ATTRACTIVE 👀,0,2,2023-02-07 04:00:19+00:00,0
71,1622807393058066434,convomf,"💙 Orang lain mungkin lihat gue sbg pribadi yang sangat amat individu, cuek, mandiri, kayak ga butuh siapa2 PADAHAL… https://t.co/khDjgksqot",1,13,2023-02-07 04:00:07+00:00,1
72,1622807383637647360,convomf,"💙 dua hari terakhir doi suka tiba tiba begini pas sender udah tidur, kenapa yaa? https://t.co/ewSsYXBKZT",0,4,2023-02-07 04:00:05+00:00,1
73,1622806888827211778,convomf,"💙 CW // Ada hal aneh di makanan

Kalian pernah nemu sesuatu yg aneh gitu ga pas beli makanan? Ini masa dalemnya ada… https://t.co/642HbYmcHV",3,39,2023-02-07 03:58:07+00:00,1
74,1622806648720076802,convomf,"💙 kalo ada orang yang tanya ""apasih serunya baca AU"" kamu jawab apa?",1,8,2023-02-07 03:57:10+00:00,0
75,1622806522488315907,convomf,💙 kasih lagu galau yg liriknya dalem bgt dong. ntar gye mau healing sendirian dan pengen dengerin musik,1,5,2023-02-07 03:56:39+00:00,0
76,1622806153217581056,convomf,"💙 guys gimana yh, caranya supaya data seluler mau muncul, hp temen ku hiduppin datanya tp gak mau muncul.",0,0,2023-02-07 03:55:11+00:00,0
77,1622806153129525251,convomf,"It's bucin timeeeee 💙

Sebucin apa kalian pas sama pasangan/ketika pacaran?

Mine, rela nyamperin ke kota dia cuma… https://t.co/7Xc4X6dSJf",0,7,2023-02-07 03:55:11+00:00,1
78,1622805744784650241,convomf,💙 BRRRROOOOOT plung plung pluk tuuuuut pssssssst,37,144,2023-02-07 03:53:34+00:00,0
79,1622805712366882817,convomf,💙 lagi pada flu ngga si kalian?,2,10,2023-02-07 03:53:26+00:00,0
80,1622805372665987072,convomf,💭 harga softlens miopi berapa sih?,0,0,2023-02-07 03:52:05+00:00,0
81,1622804814194434050,convomf,"💙 bagi playlist spotify buat hadiah valentine for my boyfie dong yang judulnya nyambung tp artinya relate, thankies",0,0,2023-02-07 03:49:52+00:00,0
82,1622804653565153284,convomf,💭 saranin kado yang berkesan donggg tia,0,2,2023-02-07 03:49:14+00:00,0
83,1622804302409654273,convomf,💙 saran au yg asik dong,0,3,2023-02-07 03:47:50+00:00,0
84,1622803908287676417,convomf,"💭 TW // suicid3
guys saudara sender baru aja gaada, boleh bantu up kasusnyaa yaa makasihh. (titipan) https://t.co/4SRS8uAJw2",142,457,2023-02-07 03:46:16+00:00,1
85,1622803639994843137,convomf,kadang gue iri bgt dan butuh sosok ayah,2,5,2023-02-07 03:45:12+00:00,0
86,1622803638480683008,convomf,"💙 gimana ya rasanya punya ayah yg sayang bgt ama gue, treat me like a queen and be my first love? Gue anak angkat d… https://t.co/8jz8bJMlyZ",0,5,2023-02-07 03:45:12+00:00,1
87,1622802974937587712,convomf,💭 saran kado buat cwo selain jaket dan topi dong,0,4,2023-02-07 03:42:34+00:00,0
88,1622802447138947074,convomf,"tw // benjolan 💙
guys ada yang tau gak ini apa? kalau dipegang agak geli, trus kalau dipencet sakit gitu, kemarin m… https://t.co/bFNVD9pMQW",0,2,2023-02-07 03:40:28+00:00,1
89,1622802347327107073,convomf,"💙 liat gais, aku dapet harga segini 😭😭😭 nyesel bgt dari dulu beli kartu baru yg 130k 😭😭 https://t.co/smddvjFmJd",0,34,2023-02-07 03:40:04+00:00,1
90,1622802334630944770,convomf,"💙 minta saran dongg aku mau ganti binder collect pc, yg bisa pake smua uk sleeve enaknya pake binder a4 ato a5 ya?",0,0,2023-02-07 03:40:01+00:00,0
91,1622801146577580032,convomf,"💙 dari aku kamu, sekarang lu gua ☺️",1,8,2023-02-07 03:35:18+00:00,0
92,1622801088008327169,convomf,💙 time lapse di iphone emang patah patah kah?,0,0,2023-02-07 03:35:04+00:00,0
93,1622800375454760961,convomf,"💙 sender baru beli belt buat keperluan cosplay, kira"" pakai set model gitu di mall to much ga ya?? minta pendapatny… https://t.co/n2yBweDgmg",0,104,2023-02-07 03:32:14+00:00,1
94,1622799866194964480,convomf,ada yg bisa nambahin? Makasihh 💙 https://t.co/uZy4W6QkHL,0,37,2023-02-07 03:30:12+00:00,1
95,1622799816114978816,convomf,💙 ada yang tau cara benerin apk yng kena liapp alert ga?,0,0,2023-02-07 03:30:00+00:00,0
96,1622798569098084353,convomf,💙 ya tuhan mau punya pacar kaya orang orang,1,13,2023-02-07 03:25:03+00:00,0
97,1622798568024309760,convomf,"💭 girls only 🧕🏻💗

SpïlI amalan apa aja dong yang bisa dilakuin buat nambah pahala pas lagi dateng bulan ✨",1,17,2023-02-07 03:25:03+00:00,0
98,1622798402395439105,convomf,"💙 Rasanya pengin nikah aja biar gx jadi beban keluarga krn ng🍇, tp siapa yg mo nikahin gua, pacar aaja kaga punya😭",2,5,2023-02-07 03:24:23+00:00,0
99,1622797597894402048,convomf,"💙 kenapa ya aku semenjak udahan sama doi lebih sering ngerasain yg namanya khawatir berlebihan, suka deg degan tiba""gitu, ada yg tau gaiss??",0,1,2023-02-07 03:21:12+00:00,0
100,1622797359599218688,convomf,ini? Terima kasih banyak ya 🙏,0,0,2023-02-07 03:20:15+00:00,0
101,1622797356998742017,convomf,"💙 gaes plis no salty ya karena aku bener bener gatau ya 🙏 

Kalo kita nolak snm itu nanti bisa berimbas ke adek ang… https://t.co/2wrVUhUHsV",0,5,2023-02-07 03:20:14+00:00,1
102,1622797063242264578,convomf,"💙 yang pake parfume ini mau minta review wanginya dongg makasiiih
cr. pint https://t.co/cPGntnb0Qe",1,17,2023-02-07 03:19:04+00:00,1
103,1622796229787934721,convomf,"💙 kalian ada yang pake tema line? Mau liat dongg, aku mau cari referensi",0,1,2023-02-07 03:15:45+00:00,0
104,1622796054369538049,convomf,💙 yang pernah bikin avatar di wa coba drop disini https://t.co/kW7UiMKSBB,0,2,2023-02-07 03:15:04+00:00,1
105,1622795553838080000,convomf,💙 tips mendapatkan 3M dalam 1 hari:,1,22,2023-02-07 03:13:04+00:00,0
106,1622795440302481410,convomf,"💭 CW // KUTU

GIMANA CARA HILANGIN KUTU? GUE KETULARAN DARI EMAK GUE, NGGAK TAU DIA KETULARAN DARI SIAPA 😭😭😭 TOLONG… https://t.co/Bv7ZFtH8xp",1,37,2023-02-07 03:12:37+00:00,1
107,1622795055156326400,convomf,"💙 org bandung mau nanya dong, kalo di chatime living plaza dago ada colokan ga yaa? atau ada saran cafe comfy? peng… https://t.co/4sORhlSMU6",0,1,2023-02-07 03:11:05+00:00,1
108,1622794885169569792,convomf,"lawan! tapi pikir lgi aku gatau posisi dia dan percuma aja :( cuma gimana ya, tiap orang mau istirahat ada aja dia… https://t.co/1AXUCKaEbj",0,1,2023-02-07 03:10:25+00:00,1
109,1622794884007731201,convomf,"💭 izin ngeluh disini yaa, adekku udh sakit hampir 3 thn dan keluarga rasanya udh capek bgt tapi harus sabar.. tapi… https://t.co/cbFdjZvkbe",1,2,2023-02-07 03:10:25+00:00,1
110,1622794830777835521,convomf,"💙 can you give me a suggestion to choose between these three usernames, which one you think is pretty, thank you

a… https://t.co/nVyMjJv0S4",0,26,2023-02-07 03:10:12+00:00,1
111,1622793702333878272,convomf,💙 guys klo pencet hapus data/ hapus cache itu video tiktok/draft tiktok di akun kita bakal ikut kehapus ya? Atau kl… https://t.co/ZHVTF4bQDI,0,19,2023-02-07 03:05:43+00:00,1
112,1622793577477836800,convomf,💙 song of the year https://t.co/rk1xjRGsrZ,1,46,2023-02-07 03:05:13+00:00,1
113,1622793262254944257,convomf,"Ada yg mau semangatin gua gx, gua ng🍇 udah lama tp mau apply2 males sampe2 kepikiran di panggil intv jg mentok user… https://t.co/4WEZibdW8y",0,2,2023-02-07 03:03:58+00:00,1
114,1622792637811142656,convomf,💙 aku kira lagu nonsense itu lagu korea😭😭 soalnya vibe nya mirip,0,2,2023-02-07 03:01:29+00:00,0
115,1622792368633307136,convomf,"💭 sender hari ini mau jalan jalan me time gitu, kalo pake blazer too much ngga ya?",0,3,2023-02-07 03:00:25+00:00,0
116,1622792268880154625,convomf,💙 ke dokter gigi pake pashmina kira2 ribet ga?,0,0,2023-02-07 03:00:01+00:00,0
117,1622791794240159746,convomf,Info penginapan di Jogja yg ada family room kaya gini dong.. ini udh full book 🥺 tia 💙 https://t.co/H2H9GKk0to,0,4,2023-02-07 02:58:08+00:00,1
118,1622791153564385280,convomf,💙 Uculno by Elso Projen ❄️ https://t.co/dQIkE90uae,85,453,2023-02-07 02:55:35+00:00,1
119,1622791082382888960,convomf,kalau di mute orangnya bakal nyadar ga? makasih,0,2,2023-02-07 02:55:18+00:00,0
120,1622791081254588418,convomf,"💙 jd aku punya mutual, aku sering banget jbjb dia pake typing jamet gt. aku tiap reply dia jg baik kok ga pake kata… https://t.co/sU8OYV6nK1",0,1,2023-02-07 02:55:18+00:00,1
121,1622791039013748736,convomf,💙 Lucu banget guys dede bayi aku masi seukuran biji apel😭🤍 Minta doanya ya supaya ibu dan bayi semuanya sehat sampe… https://t.co/EYfNl6VtDd,1,34,2023-02-07 02:55:08+00:00,1
122,1622791035494756352,convomf,💙 Guys mau tanya ada yang tau manga ini ngga? https://t.co/981uUEyfh1,1,3,2023-02-07 02:55:07+00:00,1
123,1622790037694984192,convomf,💙 cung yang masih ada kenangan dari rp 2020 😔✋🏻 https://t.co/WCtTb7UmPC,0,36,2023-02-07 02:51:09+00:00,1
124,1622789936478048256,convomf,"💙 cw // food 
INI ENAK BANGET PLSS 😭🤤😭🤤😭🤤 https://t.co/2rrjTWPncT",0,18,2023-02-07 02:50:45+00:00,1
125,1622789772895993856,convomf,💭 wkwkw gatau pgn cerita aja https://t.co/3nAIveEpwh,0,1,2023-02-07 02:50:06+00:00,1
126,1622789532923105280,convomf,"Walaupun katanya pamali di awal-awal kehamilan, tapi se-excited ini untuk buat list belanja perlengkapan baby 💙 https://t.co/EPdWpnoS5q",0,3,2023-02-07 02:49:09+00:00,1
127,1622789194715385856,convomf,ASTAGA LUPA NYANTUMIN DOM 😭 Anyway aku dom Jabodetabek yaa! 💙 https://t.co/syeHADAPZj,0,0,2023-02-07 02:47:48+00:00,1
128,1622788697640013824,convomf,"💙 mau tanyaa, ini kenapa ya? kok gabisa nambah n0 hengpon ke ewkoun? https://t.co/eP2RmbftHF",0,1,2023-02-07 02:45:50+00:00,1
129,1622788561098670081,convomf,"Bener, tombol DM nya ilang 💭

https://t.co/LN9SJs2fsX https://t.co/D02t26VGMd",0,1,2023-02-07 02:45:17+00:00,1
130,1622788203425169409,convomf,"💙 lagi deket sama cowo temen kerja ku udah hampir setahun, terus kan aku cerita nih lagi bm ch*ttime. Tiba tiba dia… https://t.co/vXXXc0cvst",0,5,2023-02-07 02:43:52+00:00,1
131,1622787628528713728,convomf,💙 ada yang tau cara ikut freelance writer engga? Kalo ini ngelanggar bilang yaa,1,4,2023-02-07 02:41:35+00:00,0
132,1622787506885496834,convomf,💙 kalau kalian tiba2 nerima telepon dari kurir yg mau antar paket tpi kalian gk pernah beli apapun di oren kaget gk… https://t.co/jWZliA75rS,0,1,2023-02-07 02:41:06+00:00,1
133,1622786207720837120,convomf,"💙 no one comfort me but this AI do, anjirlah wkwk sedih amat gaada temen cerita https://t.co/27JwGGKUyZ",3,40,2023-02-07 02:35:56+00:00,1
134,1622786095040827392,convomf,💙 kalian yang minum 2 liter sehari berapa kali bolak balik ke kamar mandi dah kok gue tiap minum ke kamar mandi cuih,0,4,2023-02-07 02:35:29+00:00,0
135,1622786059401854976,convomf,💙 cara ngeshare video twt yg kyk diatas itu gmna ya? sender udah nyoba pakai cara yg di bawah tapi tetap gak bisa https://t.co/HNA4mWgehi,0,51,2023-02-07 02:35:21+00:00,1
136,1622785987691810818,convomf,"💙 guys, joan pening tuh cakep banget rambutnya kenapa yaa... pengen 😔",0,2,2023-02-07 02:35:04+00:00,0
137,1622785976790831104,convomf,💭 s23 ultra 🙃🙃🙃 https://t.co/xXONkDeyWX,3935,37939,2023-02-07 02:35:01+00:00,1
138,1622785587345518593,convomf,Halo! Ada yang tau tempat vaksinasi booster kedua baik di Pusat Kesehatan maupun di Mall? Aku butuh info lebih lanj… https://t.co/wnkCfestFz,0,1,2023-02-07 02:33:28+00:00,1
139,1622785553761710081,convomf,💭 There's only one rule ; don't update your tw1tter app.,44,240,2023-02-07 02:33:20+00:00,0
140,1622784722555518976,convomf,"💙 siklus ldr

Rukun =&gt; rajin ngabarin =&gt; mulai renggang =&gt; berantem krn ga saling ngertiin satu sama lain =&gt; baikan =&gt; repeat",6,15,2023-02-07 02:30:02+00:00,0
141,1622784026594643969,convomf,💭 paket aku bakal dibawa ke jakarta dulu ya ini?? https://t.co/EaOGYEiwRs,0,4,2023-02-07 02:27:16+00:00,1
142,1622783847439175680,convomf,itu lambene sapa yang jatuh 💭 https://t.co/IzUM8enC5h,422,5987,2023-02-07 02:26:33+00:00,1
143,1622783396220116992,convomf,💙 lumayan guys drpada beli https://t.co/rChDhOOdSe,0,31,2023-02-07 02:24:46+00:00,1
144,1622782334738259974,convomf,💭 kipk 2023 belom dibuka kan ya?,0,3,2023-02-07 02:20:33+00:00,0
145,1622782317680025600,convomf,💙 (titipan) menurut kalian gimana? https://t.co/4K3bQF5N4R,0,3,2023-02-07 02:20:29+00:00,1
146,1622781871301222400,convomf,💙 lagi pada ngapainnn gessss,0,0,2023-02-07 02:18:42+00:00,0
147,1622781732490731523,convomf,"guyss kalian belajar bhs ing dari mana? sender minta tips nya dong, atau thread nya jg gpp mau nyoba ngomong bhs in… https://t.co/2eKPq7aml6",2,7,2023-02-07 02:18:09+00:00,1
148,1622781648373940224,convomf,💙 kalo blm punya KTP gmna ya? Pgen top up tapi blm ada ktp... https://t.co/KxLIZzz0j7,2,78,2023-02-07 02:17:49+00:00,1
149,1622781101214416896,convomf,💙 lagi bayangin tahun segitu masih jomblo apa ngga https://t.co/Z3cZqHjXKQ,4,153,2023-02-07 02:15:39+00:00,1
150,1622780968712171521,convomf,💙 gimana pagi kalian hari ini?,0,1,2023-02-07 02:15:07+00:00,0
151,1622780811459309568,convomf,"💭 ini kenapa ya guys dari kemarin sore sinyal datanya selalu kayak gitu, udah aku mati ulang, pake mode aeroplane j… https://t.co/A7xnT3t0NV",0,1,2023-02-07 02:14:29+00:00,1
152,1622780456260476928,convomf,💙 biasanya kalau kayak gini diapain biar hijau guys? https://t.co/1c4OI8h80B,0,5,2023-02-07 02:13:05+00:00,1
153,1622779691139760129,convomf,"💙 Udah bener belum ya ""finally we've survived the past year""",0,1,2023-02-07 02:10:02+00:00,0
154,1622779639168122880,convomf,💙 barang termurah apa yg pernah lu beli di sini? https://t.co/Hfytrn7BEL,0,2,2023-02-07 02:09:50+00:00,1
155,1622779578753363969,convomf,"💙 [MEMANGGILL KAUM2 HUSTLE CULTUREEE😭😭] ak lg cari responden kriterianya usia 18-28th, pernah / sdg bekerja, dan ak… https://t.co/cnWnqKAsKs",0,5,2023-02-07 02:09:36+00:00,1
156,1622778531318226946,convomf,💭 klo kayak gini mending di diemin apa dimaini kayak biasanya aja?? https://t.co/ZT099OUKGm,0,13,2023-02-07 02:05:26+00:00,1
157,1622778470064590849,convomf,"💙 aku pke hp redmi udh 2 thn. Skrg klo ngecas misal dari jam 10 malem sampe jam 7 pagi, itu juga cuma 80-85% an dap… https://t.co/y2yb7VUpYt",0,1,2023-02-07 02:05:11+00:00,1
158,1622778446916255744,convomf,"💙 aku mau puasa qada kan, tapi tadi kesiangan dan ga sahur jadi niat puasanya jam 6 lebihan masih sah ga ya?",0,0,2023-02-07 02:05:06+00:00,0
159,1622777821994311680,convomf,"Wdyt about her? Especially her content's, kalo aku suka banget sihh 💙 https://t.co/bkoDdrfSLZ",0,43,2023-02-07 02:02:37+00:00,1
160,1622777640603258880,convomf,💙 guys buat cushion prefer bnb ap s0meth1nc?,0,1,2023-02-07 02:01:53+00:00,0
161,1622777608462286848,convomf,💙 izin share thread ini https://t.co/WTNFzbCMFc,10,13,2023-02-07 02:01:46+00:00,1
162,1622777182421676032,convomf,"💭 guysss saran nick buat pronouns she/her, CA ya",0,1,2023-02-07 02:00:04+00:00,0
163,1622775995597197312,convomf,💭 paling gak suka batuk atau pilek?,1,11,2023-02-07 01:55:21+00:00,0
164,1622775962000855040,convomf,"Datang dengan cilukba, pergi tanpa cilukbye 💭",8,13,2023-02-07 01:55:13+00:00,0
165,1622775939380948993,convomf,💙 mahasiswa kalo lagi panas kalian ada yg jalan pakai payung ga? aku ga tahan panas tp kalo pakai payung malu dilihatin 🥹,0,1,2023-02-07 01:55:08+00:00,0
166,1622775916404572160,convomf,paru. Kalo rs lain jauh sekali gaada transport gt guys. Gimana cara kasitau kakakku kalo itu ga bahaya?,0,0,2023-02-07 01:55:02+00:00,0
167,1622775915188203521,convomf,"💙 guys aku kan tinggal sama sepupuku, dia ada anak kecil 9 bulan, anak yg lainnya 2 tahunan, sm 6 tahun. Hari ini r… https://t.co/DpdzOT4bwN",0,0,2023-02-07 01:55:02+00:00,1
168,1622775910331219968,convomf,💭 kenapa ya setiap paket itu harus transit dulu di jakarta? apa gak bisa langsung ke kota tujuan aja gitu? Kan jadi… https://t.co/O0AyV52kr1,0,1,2023-02-07 01:55:01+00:00,1
169,1622775610002272256,convomf,"💙 pilihin salah satu aja favorit kelen
a) silver queen
b) cadbury",0,2,2023-02-07 01:53:49+00:00,0
170,1622775018546659328,convomf,💙 makanan yang bisa ditambahin perasan jeruk nipis apa ya?,0,2,2023-02-07 01:51:28+00:00,0
171,1622774711079038976,convomf,"💙 foto alkena mending pake dress atau kemeja + loose pants ya? 

pict hanya pemanis https://t.co/36WGlSbAEo",0,5,2023-02-07 01:50:15+00:00,1
